932.74,1157.2,1169.3,1148.4,948.17,1053.4,1094.9,936.51
933.34,1159.6,1171.9,1150.9,949.85,1055.6,1097.4,938.25
933.62,1161.5,1174,1153,951.24,1057.5,1099.4,939.66
934.01,1163.4,1176,1154.9,952.63,1059.3,1101.4,941.08
934.67,1165.3,1178.1,1156.9,954.38,1061.3,1103.4,942.94
935.35,1167.2,1180.3,1159,956.25,1063.4,1105.6,944.96
935.71,1168.7,1182,1160.7,957.87,1065.2,1107.5,946.76
935.91,1169.9,1183.4,1162,959.22,1066.6,1109.1,948.31
936.15,1170.8,1184.5,1163.2,960.65,1068,1110.5,949.95
936.33,1171.6,1185.4,1164.1,962.01,1069.3,1111.7,951.51
935.68,1171.5,1185.5,1164.3,962.62,1069.7,1112.1,952.36
933.91,1170.4,1184.6,1163.4,962.15,1069.1,1111.5,952.14
931.6,1168.7,1183.1,1162,961.14,1068,1110.3,951.38
929.49,1167,1181.6,1160.6,960.22,1066.9,1109.3,950.72
927.57,1165.4,1180.3,1159.3,959.61,1066.1,1108.4,950.34
925.63,1163.8,1178.9,1158,959.18,1065.3,1107.6,950.19
923.53,1162,1177.4,1156.5,958.69,1064.4,1106.6,949.99
921.2,1159.9,1175.5,1154.6,957.93,1063.2,1105.3,949.6
918.55,1157,1172.8,1152.1,956.63,1061.3,1103.3,948.66
915.1,1153.1,1169.2,1148.6,954.39,1058.5,1100.4,946.8
911.04,1148.3,1164.7,1144.3,951.43,1055,1096.6,944.2
906.79,1143.6,1160.2,1140,948.59,1051.5,1093,941.76
902.51,1138.8,1155.6,1135.7,945.81,1047.9,1089.3,939.48
897.52,1133.4,1150.4,1130.6,942.36,1043.7,1085,936.53
891.54,1126.6,1143.7,1124.2,937.6,1038.1,1079.3,932.24
884.4,1118.5,1135.9,1116.7,931.69,1031.4,1072.5,926.74
876.08,1109.2,1127,1108.1,924.71,1023.5,1064.5,920.13
866.55,1098.6,1116.8,1098.1,916.59,1014.5,1055.2,912.45
855.79,1086.2,1104.8,1086.5,907.07,1004.2,1044.5,903.54
844.04,1072.6,1091.5,1073.5,896.39,992.61,1032.6,893.57
831.74,1058.1,1077.3,1059.5,884.76,979.92,1019.7,882.67
818.5,1042.8,1062.2,1044.4,872.55,966.46,1005.9,871
804.2,1026.7,1046.6,1028.7,859.94,952.49,991.69,858.83
789.37,1010.2,1030.6,1012.6,847.08,938.26,977.28,846.6
774.82,993.32,1014,996.14,833.56,923.6,962.53,834.27
760.1,976.12,997.23,979.5,819.85,908.67,947.28,821.62
749.31,958.91,980.58,963.08,806.23,893.68,932.12,808.81
744.86,941.76,963.98,946.64,792.9,878.79,916.93,796.14
744.86,924.3,946.83,929.87,779.44,863.88,901.72,783.58
744.86,907,929.82,913.2,766.16,849.09,886.65,771.15
744.86,890.36,913.7,897.1,753.74,834.95,872.25,759.52
744.86,874.87,898.86,882.19,742.61,821.95,858.87,749.08
744.86,860.36,884.85,868.4,732.66,810.13,846.6,739.89
744.86,846.75,871.59,855.68,723.47,799.4,835.27,731.69
744.86,834.27,859.53,844.13,715.61,790.06,825.26,724.88
744.86,823.28,849,834.06,709.26,782.18,816.83,719.61
744.86,813.55,839.73,825.15,704.18,775.31,809.64,715.61
744.86,805.13,831.81,817.57,700.32,769.76,803.72,712.89
744.86,798.09,825.32,811.5,698.1,765.76,799.36,711.78
744.86,792.09,819.85,806.38,697.06,762.93,796.11,711.86
744.86,787.08,815.29,802.19,697,760.97,793.69,712.9
744.86,783.07,811.77,798.95,697.88,759.98,792.14,714.89
744.86,778.9,808.13,795.67,698.74,758.93,790.59,716.87
744.86,773.76,803.44,791.4,698.67,756.94,788.12,717.87
744.86,767.88,797.94,786.4,697.73,754.09,784.86,717.93
744.86,761.33,791.81,780.69,695.85,750.44,780.89,717.06
744.86,753.54,784.57,773.76,692.5,745.58,775.76,714.81
744.86,744.31,775.88,765.37,687.57,739.21,769.15,710.92
744.86,734.1,766.21,755.99,681.35,731.65,761.38,705.64
744.86,723.94,756.63,746.63,674.72,723.88,753.55,699.96
744.86,714.79,748.09,738.24,668.64,716.9,746.63,694.89
744.86,706.39,740.24,730.58,663.07,710.53,740.39,690.25
744.86,698.99,733.43,723.96,658.14,705.02,734.93,686.17
744.86,693.92,729.02,719.68,655.11,701.69,731.61,683.97
744.86,692.07,727.82,718.52,654.92,701.28,731.24,684.52
744.86,692.82,729.14,719.82,655.98,703.27,733.39,687.08
744.86,695.53,732.29,722.99,656.62,706.92,737.34,691.2
744.86,699.11,736.27,726.96,656.62,711.2,741.88,695.87
744.86,702.58,740.12,730.78,656.62,715.05,745.93,700.13
744.86,706.13,744.02,734.58,656.62,718.69,749.83,703.76
744.86,710.23,748.39,738.84,656.62,722.53,754.03,707.26
744.86,714.81,753.24,743.45,656.62,726.45,758.32,710.42
744.86,719.82,758.41,748.34,656.62,730.47,762.71,713.39
744.86,724.83,763.43,753.08,656.62,734.22,766.84,715.81
744.86,729.46,767.91,757.38,656.62,737.35,770.28,717.39
744.86,734.54,772.78,762.05,656.62,740.59,773.82,718.8
744.86,741,778.9,767.94,656.62,744.84,778.44,720.96
744.86,748.07,785.58,774.28,656.62,749.42,783.38,723.26
744.86,754.68,791.81,780.05,656.62,753.41,787.68,724.79
744.86,760.98,797.69,785.51,656.62,756.89,791.48,725.63
744.86,766.96,803.12,790.65,656.62,759.84,794.82,725.82
744.86,771.71,807.27,794.52,656.62,761.48,796.83,724.5
744.86,774.33,809.29,796.17,656.62,760.98,796.65,720.82
744.86,775.53,809.86,796.41,656.62,758.95,794.95,715.52
744.86,775.81,809.49,795.7,656.62,755.9,792.33,709.3
744.86,775.29,808.42,794.26,656.62,752.05,788.99,702.24
744.86,774.04,806.66,792.1,656.62,747.43,784.92,694.27
744.86,772.71,804.81,789.85,656.62,742.74,780.75,686.07
744.86,771.41,803.02,787.66,656.62,738.07,776.62,677.93
744.86,770.08,801.37,785.57,656.62,733.54,772.57,669.82
744.86,768.67,799.61,783.28,656.62,728.82,768.42,661.72
744.86,767.25,797.87,780.98,656.62,724.19,764.24,653.79
744.86,766.43,796.67,779.31,656.62,720.24,760.61,646.73
744.86,766.7,796.6,778.83,656.62,717.66,758.25,641.08
744.86,768.27,797.69,779.61,656.62,716.46,757.43,637.13
744.86,771.23,800.14,781.8,656.62,716.8,758.09,634.85
744.86,775.6,803.99,785.34,656.62,718.67,760.17,634.39
744.86,780.71,808.59,789.53,656.62,721.39,762.99,634.97
744.86,786.31,813.64,794.24,656.62,724.71,766.41,636.27
744.86,792.79,819.62,799.92,656.62,729.07,770.87,638.76
744.86,800.33,826.7,806.66,656.62,734.57,776.44,642.65
744.86,808.36,834.18,813.82,656.62,740.62,782.51,647.26
744.86,816.45,841.65,821.05,656.62,746.9,788.77,652.14
744.86,824.25,848.95,828.17,656.62,753.17,794.98,657.01
744.86,831.67,855.99,835.01,656.62,759.11,800.87,661.63
744.86,838.41,862.31,841.17,656.62,764.36,806.06,665.58
744.86,844.24,867.74,846.4,656.62,768.75,810.32,668.65
744.86,849.35,872.5,850.96,656.62,772.39,813.92,670.96
744.86,854.57,877.33,855.64,656.62,776.04,817.68,673.33
744.86,860.44,882.76,861.04,656.62,780.39,822.18,676.42
744.86,866.67,888.62,866.84,656.62,785.16,827.04,679.92
744.86,872.73,894.39,872.51,656.62,789.75,831.77,683.15
744.86,878.61,899.97,877.97,656.62,794.09,836.3,686.01
744.86,884.57,905.64,883.54,656.62,798.5,840.94,688.92
744.86,890.69,911.51,889.29,656.62,803.11,845.77,692.18
744.86,897.06,917.61,895.25,656.62,808,850.87,695.81
744.86,903.49,923.72,901.24,656.62,812.98,856.05,699.62
744.86,909.94,929.86,907.26,656.62,818.09,861.3,703.54
744.86,916.75,936.31,913.61,656.62,823.66,866.96,708.08
744.86,924.15,943.37,920.58,656.62,830.01,873.3,713.57
744.86,931.75,950.63,927.77,656.62,836.71,879.9,719.54
744.86,938.58,957.16,934.2,656.62,842.71,885.79,724.79
744.86,944.37,962.68,939.62,656.62,847.58,890.67,728.94
744.86,949.83,967.86,944.75,656.62,852.17,895.29,732.84
744.86,956.09,973.83,950.72,656.62,857.69,900.77,737.68
744.86,963.07,980.53,957.41,656.62,863.99,907.03,743.42
744.86,970.29,987.49,964.34,656.62,870.56,913.55,749.5
744.86,977.42,994.35,971.21,656.62,877.06,920.03,755.56
744.86,984.37,1001,977.95,656.62,883.45,926.37,761.53
744.86,991.11,1007.5,984.45,656.62,889.69,932.55,767.46
744.86,997.48,1013.6,990.6,656.62,895.7,938.43,773.29
744.86,1003.5,1019.4,996.34,656.62,901.38,943.97,778.95
744.86,1008.9,1024.6,1001.5,656.62,906.62,949,784.2
744.86,1013.9,1029.3,1006.2,656.62,911.3,953.5,788.9
744.86,1018.1,1033.2,1010.2,656.62,915.25,957.33,792.87
744.86,1021.6,1036.5,1013.5,656.62,918.47,960.51,796.11
744.86,1024.6,1039.1,1016.3,656.62,921.17,963.12,798.8
744.86,1027.3,1041.6,1018.8,656.62,923.57,965.39,801.16
744.86,1029.8,1044,1021.1,656.62,925.93,967.57,803.46
744.86,1032.6,1046.5,1023.7,656.62,928.47,969.98,805.96
744.86,1035.5,1049.3,1026.5,656.62,931.19,972.62,808.72
744.86,1038.5,1052.2,1029.4,656.62,934.05,975.41,811.64
744.86,1041.8,1055.2,1032.5,656.62,937.09,978.36,814.71
744.86,1045.2,1058.5,1035.8,656.62,940.34,981.54,818.06
744.86,1048.6,1061.7,1039.1,656.62,943.56,984.65,821.39
744.86,1051.6,1064.6,1042.1,656.62,946.56,987.52,824.52
744.86,1054.3,1067.2,1044.7,656.62,949.3,990.16,827.39
744.86,1056.8,1069.5,1047.1,656.62,951.77,992.52,830.02
744.86,1059.1,1071.6,1049.3,656.62,954.03,994.59,832.42
744.86,1061.3,1073.7,1051.5,656.62,956.24,996.62,834.82
744.86,1063.3,1075.6,1053.4,656.62,958.37,998.63,837.24
744.86,1065,1077.2,1055,656.62,960.16,1000.3,839.4
744.86,1066.1,1078.1,1056.1,656.62,961.43,1001.4,841.09
744.86,1066.7,1078.6,1056.7,656.62,962.23,1002,842.25
744.86,1066.9,1078.8,1056.9,656.62,962.62,1002.3,843.03
744.86,1066.9,1078.6,1056.8,656.62,962.73,1002.3,843.52
744.86,1066.7,1078.3,1056.6,656.62,962.84,1002.2,844.02
744.86,1066.9,1078.4,1056.7,656.62,963.37,1002.5,844.95
744.86,1067.9,1079.3,1057.7,656.62,964.67,1003.5,846.76
744.86,1069.6,1080.9,1059.4,656.62,966.66,1005.3,849.22
744.86,1071.7,1082.8,1061.5,656.62,969.01,1007.5,851.98
744.86,1073.6,1084.6,1063.4,656.62,971.2,1009.5,854.52
744.86,1075.4,1086.3,1065.1,656.62,973.07,1011.3,856.74
744.86,1076.9,1087.8,1066.6,656.62,974.73,1012.9,858.76
744.86,1078.6,1089.4,1068.3,656.62,976.54,1014.6,860.9
744.86,1080.3,1091.1,1069.9,656.62,978.32,1016.3,862.96
744.86,1081.7,1092.3,1071.2,656.62,979.72,1017.7,864.63
744.86,1082.6,1093.3,1072.1,656.62,980.77,1018.6,865.98
744.86,1083.3,1093.9,1072.9,656.62,981.59,1019.3,867.1
744.86,1084.1,1094.5,1073.6,656.62,982.49,1020.2,868.21
744.86,1085.2,1095.7,1074.8,656.62,983.77,1021.4,869.66
744.86,1087.1,1097.5,1076.6,656.62,985.7,1023.2,871.81
744.86,1089.5,1099.9,1079,656.62,988.19,1025.5,874.57
744.86,1092.1,1102.4,1081.6,656.62,990.98,1028.2,877.66
744.86,1094.6,1104.9,1084.1,656.62,993.67,1030.7,880.63
744.86,1096.5,1106.8,1086,656.62,995.79,1032.7,883.03
744.86,1097.8,1108.1,1087.4,656.62,997.35,1034.2,884.88
744.86,1098.8,1109,1088.4,656.62,998.54,1035.3,886.37
744.86,1099.7,1109.8,1089.2,656.62,999.59,1036.3,887.72
744.86,1100.2,1110.3,1089.8,656.62,1000.3,1036.9,888.8
744.86,1100.4,1110.4,1090,656.62,1000.8,1037.2,889.56
744.86,1100.5,1110.5,1090.1,656.62,1001.1,1037.5,890.24
744.86,1101.1,1111,1090.6,656.62,1001.9,1038.1,891.35
744.86,1102.1,1112,1091.6,656.62,1003.2,1039.3,892.91
744.86,1103.3,1113.1,1092.8,656.62,1004.6,1040.6,894.64
744.86,1104.5,1114.3,1094,656.62,1006,1041.9,896.35
744.86,1105.7,1115.5,1095.2,656.62,1007.4,1043.2,898
744.86,1106.8,1116.5,1096.2,656.62,1008.5,1044.3,899.39
744.86,1107.3,1116.9,1096.7,656.62,1009.1,1044.9,900.22
744.86,1107.3,1117,1096.8,656.62,1009.4,1045,900.59
744.86,1107.2,1116.9,1096.7,656.62,1009.4,1045,900.76
744.86,1107.1,1116.7,1096.6,656.62,1009.4,1044.9,900.99
744.86,1106.9,1116.5,1096.4,656.62,1009.3,1044.8,901.08
744.86,1106.6,1116.2,1096.1,656.62,1009.2,1044.6,901.06
744.86,1106.5,1116.1,1096,656.62,1009.2,1044.5,901.18
744.86,1106.8,1116.3,1096.3,656.62,1009.5,1044.8,901.72
744.86,1107,1116.5,1096.5,656.62,1009.9,1045.2,902.27
744.86,1107.2,1116.7,1096.7,656.62,1010.1,1045.4,902.69
744.86,1107.3,1116.8,1096.9,656.62,1010.4,1045.6,903.16
744.86,1107.7,1117.2,1097.2,656.62,1010.9,1046,903.77
744.86,1108,1117.5,1097.6,656.62,1011.4,1046.5,904.4
744.86,1108.4,1117.9,1098,656.62,1011.9,1046.9,904.99
744.86,1108.9,1118.3,1098.4,656.62,1012.3,1047.4,905.62
744.86,1109.7,1119.2,1099.3,656.62,1013.2,1048.3,906.6
744.86,1110.7,1120.2,1100.3,656.62,1014.2,1049.2,907.63
